Name,Bias,loa_lower,loa_upper,ci_lower,ci_upper
summary_csf_mad,0.40000601579685696,-3.1983304416063287,3.9983424732000428,0.2553766624286774,0.5446353691650365
summary_csf_mean,-2.759586245195472,-10.931203018012576,5.412030527621633,-3.088031254108846,-2.431141236282098
summary_csf_median,-2.720163611030156,-10.929479015011475,5.489151792951164,-3.0501238558623194,-2.390203366197993
summary_csf_n,1939.367772983293,-4484.835445125524,8363.57099109211,1681.1572447739934,2197.5783011925923
summary_csf_p05,-3.7734309759604865,-22.36956511170161,14.822703159780637,-4.520872713840978,-3.025989238079995
summary_csf_p95,-1.849123515035228,-9.605228133192325,5.906981103121869,-2.160867680390336,-1.53737934968012
summary_csf_stdv,0.3210222161027973,-4.148824874755201,4.790869306960795,0.14136389285862516,0.5006805393469694
summary_gm_k,0.03599080317802663,-0.6098756150858958,0.681857221441949,0.010031240046138326,0.061950366309914934
summary_gm_mad,0.19818260262358342,-0.6957071981983403,1.0920724034455072,0.16225413806621813,0.2341110671809487
summary_gm_mean,-0.7283184633770058,-3.8672927065293417,2.41065577977533,-0.8544844904844662,-0.6021524362695454
summary_gm_median,-0.6037323200693038,-3.33566268169093,2.1281980415523223,-0.7135378722530974,-0.4939267678855101
summary_gm_n,1470.3842582572236,-4751.91386079073,7692.6823773051765,1220.288981154816,1720.4795353596312
summary_gm_p05,-1.8105289671533946,-9.322854494702161,5.701796560395373,-2.112474823579712,-1.508583110727077
summary_gm_p95,0.12752993051594289,-2.8163691663170884,3.0714290273489744,0.009204635536885275,0.2458552254950005
summary_gm_stdv,0.5281764446499533,-1.9430220975284447,2.999374986828351,0.4288505890968068,0.6275023002030997
summary_wm_k,-0.0027226395082512677,-0.09143097898370176,0.08598569996719921,-0.006288128708212928,0.0008428496917103926
summary_wm_mad,0.17742521653876156,-0.7727369562265946,1.1275873893041177,0.13923497438971835,0.21561545868780477
summary_wm_mean,-0.2911176248755083,-2.352830540046827,1.7705952902958104,-0.37398486346810034,-0.20825038628291626
summary_wm_median,-0.12251542981334256,-2.045847569516702,1.800816709890017,-0.19982067543739446,-0.04521018418929065
summary_wm_n,1450.4822172299175,-4765.076269580341,7666.040704040176,1200.6578288184414,1700.3066056413936
summary_wm_p05,-0.7511592510672398,-4.081298511961838,2.578980009827358,-0.8850088489663633,-0.6173096531681163
summary_wm_p95,-0.137050676483037,-2.199538921946445,1.9254375689803709,-0.2199490782311925,-0.05415227473488152
summary_wm_stdv,0.22625406726379824,-0.7825686175903919,1.2350767521179884,0.18570606006635346,0.266802074461243
tpm_overlap_csf,-0.0011934719533148975,-0.006917236147236618,0.0045302922406068235,-0.001423529460165231,-0.000963414446464564
tpm_overlap_gm,5.360535012402384e-07,-0.004623774121390856,0.004624846228393337,-0.0001853306652689102,0.00018640277227139067
tpm_overlap_wm,-0.00016578671089841125,-0.004871834665092734,0.004540261243295911,-0.0003549387484001967,2.3365326603374192e-05
wm2max,7.364193003949586e-05,-0.008801214459729357,0.008948498319808349,-0.0002830686655600154,0.00043035252563900715
PC1_1st_1pca,0.001648186087010019,-9.019937485987848,9.023233858161868,-0.3732761195459811,0.3765724917200011
PC2_1st_1pca,0.0049424755536387885,-8.219920287810066,8.229805238917344,-0.33687115594863426,0.34675610705591187
PC3_1st_1pca,0.0010977077786384713,-7.218601261624251,7.220796677181527,-0.2989427420240245,0.30113815758130147
PC4_1st_1pca,-0.0004275779632229059,-5.20970485056662,5.208849694640174,-0.21691775333517216,0.21606259740872635
PC5_1st_1pca,0.01087495271733705,-4.584810021717368,4.606559927152043,-0.1801151969723489,0.201865102407023
PC6_1st_1pca,0.01439034531779191,-4.241605997179219,4.270386687814803,-0.16248282659326696,0.19126351722885077
PC7_1st_1pca,0.009685960761087315,-3.2903987268914046,3.309770648413579,-0.12746087849999982,0.14683280002217447
PC8_1st_1pca,-0.0036252196406017195,-3.0254215819747414,3.018171142693538,-0.12920679078494157,0.12195635150373813
PC9_1st_1pca,-0.018519598306663557,-2.916027204275074,2.8789880076617465,-0.13893590500944855,0.10189670839612144
PC1_std_site_1pca,0.12345876674228931,-0.319999763626579,0.5669172971111576,0.10502925915691867,0.14188827432765994
PC2_std_site_1pca,0.13011903420720092,-0.4368178638461482,0.6970559322605501,0.10655794078453125,0.1536801276298706
PC3_std_site_1pca,-0.14322642123673138,-0.8010520807013549,0.5145992382278922,-0.17056472268031955,-0.1158881197931432
PC4_std_site_1pca,-0.1304372836891121,-0.7961731057328594,0.5352985383546351,-0.15810432027087026,-0.10277024710735391
PC5_std_site_1pca,0.20122334293397534,-0.23218760373621664,0.6346342896041673,0.18321139867709763,0.21923528719085306
PC6_std_site_1pca,0.09937410957257554,-0.21819346515615606,0.4169416843013071,0.08617645155827888,0.1125717675868722
PC7_std_site_1pca,0.033577001454023606,-0.5889683520127037,0.656122354920751,0.0077048994912788625,0.059449103416768345
PC8_std_site_1pca,-0.04161403477515745,-0.6627696151890917,0.5795415456387768,-0.06742837974087908,-0.015799689809435833
PC9_std_site_1pca,-0.261816947101658,-1.1742466538029401,0.6506127595996241,-0.29973623165523633,-0.22389766254807963
PC1_std_pca_site,0.08625345573806104,-0.39988701578623304,0.572393927262355,0.06605014721209745,0.10645676426402462
PC2_std_pca_site,-0.045723971283912576,-0.668717884428226,0.5772699418604008,-0.07161471475068631,-0.019833227817138834
PC3_std_pca_site,0.09570640268517887,-0.4748515373207996,0.6662643426911573,0.07199482389451455,0.11941798147584319
PC4_std_pca_site,0.2698829021424586,-0.5176432408308992,1.0574090451158162,0.237154432552455,0.30261137173246216
PC5_std_pca_site,-0.04921094344596829,-0.5466949270798291,0.44827304018789255,-0.06988567224722596,-0.02853621464471062
PC6_std_pca_site,-0.03762480954299632,-0.5349924307460351,0.4597428116600425,-0.058294702486660493,-0.016954916599332143
PC7_std_pca_site,0.048811220116012355,-0.8297739281334016,0.9273963683654263,0.012298467411518965,0.08532397282050574
PC8_std_pca_site,0.20315752425907846,-0.5147941490688825,0.9211091975870394,0.1733204709532795,0.23299457756487743
PC9_std_pca_site,0.09612986120851852,-0.5408966554603633,0.7331563778774003,0.06965594264105743,0.12260377977597961
PC10_std_pca_site,0.3449551794951784,-1.024549859535239,1.7144602185255957,0.28804049237884227,0.4018698666115145
